match_id,victor_team,radiant_team,dire_team
5082707147,Radiant,90-41-61-101-2,72-51-42-84-111
5080950049,Radiant,85-7-13-10-40,79-92-76-2-100
5071141172,Radiant,72-4-100-29-112,1-25-111-104-97
5091788810,Radiant,22-102-41-101-13,86-38-90-19-72
5085906735,Dire,108-9-121-81-15,49-74-102-86-90
5060352260,Radiant,73-84-96-36-9,47-5-97-19-44
5055447440,Dire,2-27-72-17-111,41-86-96-35-84
5080857652,Radiant,93-7-77-112-57,11-70-84-86-98
5061206951,Dire,86-72-83-7-60,85-52-23-12-74
5057799853,Dire,8-5-43-99-17,36-114-91-72-19
5081758116,Dire,45-29-25-79-54,57-74-95-23-84
5055420548,Radiant,43-121-57-86-54,111-106-84-35-19
5087723997,Dire,52-16-76-6-79,61-84-25-7-10
5057290939,Radiant,5-76-8-9-23,111-73-15-19-120
5067357766,Dire,74-37-104-67-23,25-65-10-7-84
5076202286,Radiant,50-20-54-29-17,64-84-38-72-34
5086943219,Radiant,45-96-41-66-101,72-2-99-34-91
5058125302,Dire,86-106-85-29-12,111-23-93-25-84
5068932027,Radiant,74-84-57-46-52,114-23-5-42-25
5073421643,Radiant,74-86-102-121-12,106-42-7-16-90
5056215248,Dire,119-59-89-20-102,5-47-41-9-16
5057714037,Dire,29-15-21-86-84,112-54-101-85-78
5089221209,Radiant,90-22-41-72-83,7-101-111-106-89
5087785871,Radiant,101-16-84-46-72,9-15-7-10-3
5056782301,Radiant,72-102-79-52-43,90-86-7-41-106
5076847199,Radiant,59-57-54-86-68,5-96-27-23-113
5072800826,Radiant,84-35-72-22-19,29-90-76-86-8
5080540147,Dire,111-52-12-23-13,73-101-2-17-85
5082520089,Dire,85-11-52-8-16,5-4-46-25-96
5084643575,Radiant,9-74-29-83-72,86-45-108-97-44
5077349163,Dire,96-47-95-9-87,102-76-119-52-26
5063923090,Radiant,76-101-84-16-52,22-64-7-10-9
5081713066,Radiant,100-40-16-52-45,96-10-21-87-27
5084490713,Dire,119-41-29-22-3,52-81-19-101-84
5092153413,Dire,42-16-56-7-90,76-62-6-86-50
5055433060,Radiant,13-19-100-18-111,97-96-86-15-106
5077729653,Radiant,52-22-103-27-81,72-19-65-84-9
5059095697,Radiant,79-23-73-104-9,85-106-96-86-109
5061955939,Radiant,64-44-114-86-57,58-78-106-19-10
5077857663,Dire,29-12-47-27-111,50-42-62-114-69
5059434506,Radiant,60-14-113-105-84,72-31-86-16-106
5055988216,Radiant,71-52-72-79-96,93-13-31-7-23
5091634598,Dire,72-37-2-39-76,41-13-52-102-64
5055950319,Radiant,74-5-25-57-44,34-102-42-88-68
5061340814,Radiant,84-52-9-38-77,29-8-26-19-79
