match_id,victor_team,radiant_team,dire_team
5141055194,Dire,3-69-86-19-72,27-77-52-85-98
5145199184,Radiant,50-11-19-102-20,83-48-104-86-47
5146874295,Dire,12-96-121-11-31,85-20-70-19-76
5143291129,Dire,15-53-52-103-104,85-6-16-72-86
5148966610,Radiant,100-6-20-11-129,52-60-25-16-90
5174840258,Radiant,69-15-13-72-31,47-96-87-70-112
5156040070,Dire,87-71-11-55-54,34-91-25-104-19
5147626161,Radiant,83-1-31-52-65,109-61-69-101-5
5149936345,Dire,65-13-89-64-100,86-20-29-46-6
5166627424,Radiant,15-70-37-83-23,74-98-84-87-72
5174215785,Radiant,20-93-106-110-104,98-13-5-19-112
5174950567,Radiant,23-83-1-21-86,47-104-121-4-37
5162568750,Radiant,111-89-87-93-16,6-31-112-108-129
5165529838,Radiant,6-51-38-11-64,83-46-4-86-69
5144539290,Dire,112-9-76-41-64,5-65-45-70-97
5159163938,Radiant,10-97-112-5-102,37-11-63-104-100
5171387487,Dire,106-20-47-52-87,89-15-5-19-129
5169846210,Radiant,31-72-106-104-19,12-70-112-87-57
5159348619,Dire,109-5-104-15-85,4-97-20-19-53
5155726641,Radiant,31-121-69-18-11,47-6-20-84-5
5171978239,Radiant,86-69-63-37-82,101-7-31-104-1
5159552742,Radiant,20-46-70-7-65,106-97-31-19-55
5155605265,Dire,69-25-89-53-26,52-11-84-87-85
5164981305,Dire,11-1-112-108-20,27-86-70-69-4
5140290148,Radiant,65-5-101-46-51,86-23-76-98-27
5149938028,Radiant,6-11-3-74-83,16-113-8-25-31
5167951499,Radiant,50-11-51-38-94,20-19-104-109-87
5153977509,Dire,83-10-40-60-85,101-89-64-17-104
5148199093,Dire,70-36-87-50-16,5-94-23-102-27
5150321781,Radiant,40-17-10-25-84,70-49-31-86-51
5167373866,Radiant,37-11-72-22-104,52-9-84-6-38
5167343319,Dire,93-104-13-68-86,6-102-17-91-99
5173523323,Dire,27-93-11-33-78,83-46-16-112-4
5167256299,Dire,42-106-69-87-90,83-23-6-86-102
5150368876,Dire,26-47-8-98-84,65-19-91-15-86
5165282726,Radiant,93-23-57-71-87,96-6-20-100-39
5163772982,Radiant,20-46-38-19-10,31-93-13-11-69
5150382451,Dire,52-75-54-69-82,27-96-103-10-15
5142515656,Radiant,66-6-11-100-23,1-104-121-101-98
5151893488,Dire,12-86-84-102-43,100-104-47-15-13
5144047991,Dire,16-86-70-106-50,87-89-19-5-23
5139031114,Radiant,79-39-91-51-19,15-72-75-84-71
5150258661,Radiant,112-36-69-91-19,72-15-71-33-103
5165442379,Dire,54-34-120-69-31,47-87-102-39-4
5150463704,Dire,1-51-110-97-26,64-46-38-52-40
5144286082,Dire,15-87-10-71-89,5-57-20-73-39
5162061194,Radiant,31-12-11-69-119,87-47-38-54-25
5142746338,Radiant,5-89-60-103-74,104-70-25-86-40
5140501394,Dire,69-80-20-11-121,5-1-19-86-38
5168446301,Dire,19-11-84-51-58,9-60-90-16-72
5144419806,Dire,87-51-101-63-49,65-80-59-83-53
5150167044,Radiant,53-80-52-19-84,26-75-54-6-23
5168514297,Dire,6-2-17-27-20,129-87-112-12-106
5158257201,Radiant,41-106-51-64-47,6-112-78-86-83
5158232860,Dire,106-65-73-100-69,5-12-10-86-38
5151543342,Dire,97-22-112-86-108,91-69-65-19-13
5175592977,Radiant,104-106-41-101-20,103-31-93-23-65
5157311606,Dire,31-33-19-69-12,51-11-16-87-6
5139704245,Radiant,47-33-106-25-100,79-54-15-13-78
5151762771,Dire,27-100-1-101-99,13-47-15-70-5
5139628267,Dire,5-46-63-78-69,121-80-4-104-33
5140564602,Radiant,36-19-84-17-9,22-70-47-66-2
5169807406,Radiant,12-104-5-11-90,87-84-78-46-52
5159122968,Radiant,83-112-46-7-10,38-5-106-11-104
5164683079,Radiant,22-31-1-129-13,2-79-25-109-86
5169325170,Radiant,19-93-112-69-61,64-21-57-4-101
5163256530,Radiant,102-25-16-72-47,38-76-41-111-13
5148071056,Dire,90-106-69-121-109,85-46-13-19-20
5160176990,Dire,4-20-76-66-69,83-95-97-110-38
5160096526,Radiant,80-31-86-11-38,64-19-98-54-65
5177136738,Dire,99-107-64-93-11,88-81-84-46-13
5142245464,Radiant,5-4-100-20-23,112-106-63-86-53
5171632563,Radiant,52-46-112-109-19,72-99-20-10-83
5169857478,Dire,4-22-31-104-86,20-36-6-87-13
5139924996,Radiant,46-63-65-13-86,70-82-40-107-53
5146920259,Radiant,112-11-96-87-98,85-19-4-86-38
5159918467,Dire,4-86-102-22-31,20-87-51-89-11
5166295602,Dire,54-13-112-19-15,100-20-57-46-25
5159192044,Radiant,6-15-5-57-83,103-72-25-84-20
5158641048,Dire,6-83-85-40-11,70-111-22-23-57
5146843649,Radiant,20-46-19-87-78,31-11-102-86-70
5178725209,Radiant,72-106-37-13-51,60-46-8-86-103
5138910620,Radiant,111-60-46-50-84,11-13-106-55-100
5159826219,Dire,3-65-61-36-93,76-8-31-83-69
5165328054,Radiant,87-13-4-98-19,75-47-73-86-102
5169333696,Radiant,108-20-6-46-87,69-31-112-12-49
5164914356,Dire,71-27-10-110-114,20-11-6-50-28
5171069496,Dire,19-5-52-76-38,69-89-120-64-16
5157910073,Dire,102-72-82-87-13,53-86-97-69-1
5159083576,Radiant,104-111-93-15-112,39-87-12-19-23
5146724966,Radiant,70-60-20-76-19,107-47-12-26-96
5159466246,Radiant,89-46-5-29-19,81-109-74-77-86
5159471631,Dire,20-47-109-112-98,6-97-103-110-104
5150178202,Radiant,11-96-87-112-77,129-10-103-47-79
5172560908,Dire,102-54-13-20-19,104-11-101-72-83
5154571410,Radiant,83-47-50-46-52,76-3-104-48-103
5164375456,Radiant,6-19-60-23-112,102-13-10-119-38
5173138030,Dire,89-34-99-25-87,15-31-28-86-106
5167505910,Dire,59-84-6-27-69,46-98-20-71-77
5146063015,Radiant,83-63-13-76-57,50-59-72-85-20
5164910566,Radiant,87-28-46-100-72,11-78-107-20-81
5174687037,Dire,20-13-10-19-104,18-108-31-87-15
5148998868,Dire,86-129-66-23-12,40-71-28-52-6
5144730923,Radiant,25-23-103-49-54,83-46-60-90-104
5174837612,Dire,77-54-13-112-83,92-38-65-99-87
5143367310,Dire,103-47-104-1-26,10-76-13-51-85
5165913118,Dire,90-34-60-86-96,6-4-87-20-69
5139464937,Dire,106-93-13-103-104,66-9-49-41-69
5163168493,Radiant,87-38-1-19-112,64-41-13-100-97
5139118034,Radiant,50-40-77-83-52,19-72-3-51-39
5165443867,Radiant,83-11-102-12-119,112-97-8-65-69
5169957378,Dire,6-46-103-79-7,13-12-40-83-87
5150140608,Radiant,112-12-2-13-65,46-87-70-86-57
5141732400,Dire,103-74-23-109-9,65-12-57-15-86
5165509398,Radiant,11-120-36-112-47,87-35-89-19-55
5167720696,Dire,102-6-16-25-59,13-51-73-27-83
5158519172,Dire,50-80-78-25-63,84-11-38-77-112
5172934097,Dire,97-87-94-86-101,13-98-72-100-83
5144816201,Dire,111-86-109-85-96,65-51-72-76-13
5164053358,Radiant,5-13-102-73-52,89-83-86-19-16
5146161536,Dire,25-15-85-71-11,103-19-91-63-23
5143580317,Dire,66-65-97-72-100,84-112-47-63-96
5144183040,Radiant,13-29-5-18-106,46-20-114-107-38
5168397313,Dire,19-69-121-74-86,84-98-26-11-6
5164238247,Dire,5-19-72-17-38,31-60-78-86-4
5140412095,Dire,5-91-16-32-10,23-109-46-20-84
5168550216,Radiant,65-47-12-100-90,6-11-20-51-13
5146567526,Dire,12-25-22-13-69,112-72-19-87-96
5147028102,Radiant,83-63-11-87-57,40-74-104-4-69
5141986607,Dire,101-19-23-104-91,27-10-64-78-11
5164578029,Dire,72-15-83-57-87,6-86-78-47-112
5141891185,Dire,5-57-60-90-76,104-11-93-13-91
5171044357,Radiant,104-13-83-72-46,19-12-78-87-11
5150422400,Radiant,64-46-38-86-40,52-106-53-51-84
5145329680,Radiant,83-20-98-17-103,50-82-19-69-68
5173594532,Dire,98-46-6-87-51,83-44-47-13-38
5171074422,Dire,112-25-101-97-41,102-5-86-93-23
5142733464,Dire,100-36-3-6-15,39-5-98-71-77
5149015406,Radiant,46-20-84-6-13,69-103-86-63-17
5150334362,Radiant,50-96-59-86-109,5-69-95-30-106
5158537456,Dire,15-17-16-103-64,102-10-20-52-91
5144801539,Dire,13-85-76-72-20,86-96-84-61-95
5163353010,Radiant,93-13-102-98-83,87-97-70-38-101
5144228018,Radiant,121-108-84-18-25,15-5-95-103-16
5166081965,Dire,112-104-31-41-4,98-40-57-87-76
5144123682,Dire,16-52-5-73-102,112-54-19-86-25
5150392752,Dire,80-34-13-86-100,104-72-27-49-90
5174588141,Dire,31-47-10-19-57,41-104-103-13-112
5161313832,Radiant,46-104-70-69-66,50-11-57-86-99
5174270644,Dire,13-106-95-19-31,89-87-96-112-98
5139798722,Dire,10-40-37-100-106,50-19-97-69-1
5152482114,Dire,70-38-13-90-72,54-46-50-53-52
5151502528,Dire,104-5-72-77-101,14-13-6-27-103
5160511300,Dire,70-16-114-64-86,88-52-97-104-42
5147758525,Radiant,86-49-57-52-26,41-23-13-77-31
5164116546,Radiant,105-50-69-53-109,83-47-7-72-94
5165087811,Radiant,19-80-13-25-20,110-112-6-41-98
5146230963,Radiant,26-15-104-9-23,33-49-51-22-13
5171600850,Dire,40-15-12-121-31,86-10-106-96-112
5143224565,Dire,49-72-40-103-96,65-15-102-54-86
5175816070,Dire,31-13-55-4-107,86-97-3-20-6
5139387453,Radiant,13-103-99-10-101,18-72-57-86-31
5162703960,Dire,40-13-70-57-97,86-83-20-6-11
5148395837,Dire,112-1-69-97-86,79-74-5-16-36
5150288026,Radiant,98-69-5-70-106,83-93-63-86-104
5149936343,Radiant,65-121-19-106-84,23-91-5-93-72
5150634522,Dire,14-20-26-97-54,90-60-74-103-70
5150854544,Radiant,109-96-13-79-31,30-46-6-19-103
5149470777,Radiant,50-109-106-20-51,121-46-52-69-107
5151167673,Dire,2-79-25-52-1,106-13-83-72-112
5151387999,Dire,36-89-70-13-87,106-103-72-97-27
5151600964,Radiant,98-16-93-84-64,41-19-9-20-49
5155293217,Dire,55-47-62-31-89,53-72-40-102-86
5156830319,Dire,25-85-86-4-108,100-13-31-97-1
5157294916,Radiant,87-74-108-53-93,54-27-46-71-104
5178618386,Radiant,93-15-5-19-57,104-98-41-101-84
5159362611,Dire,15-86-11-62-102,6-39-108-14-5
5159826875,Dire,29-4-94-90-75,83-82-72-102-37
5160140313,Radiant,79-13-70-91-96,6-87-20-11-29
5161743991,Radiant,10-40-7-98-20,31-19-13-12-38
5163272020,Dire,5-13-10-51-19,72-86-69-4-112
5143366834,Dire,13-47-104-72-103,51-40-83-86-6
5164916921,Radiant,65-19-64-98-86,87-76-16-102-46
5165126650,Radiant,70-104-46-87-83,88-6-102-15-20
5165482674,Radiant,6-69-15-53-20,111-47-4-121-129
5142399461,Radiant,38-48-98-100-31,41-3-49-9-60
5142217211,Radiant,109-104-66-86-23,53-52-102-25-6
5141721204,Radiant,103-41-76-86-57,53-72-38-100-51
5141527129,Radiant,4-15-5-57-100,25-102-87-63-10
5139912731,Radiant,53-52-96-50-10,40-19-71-12-55
5139889143,Radiant,84-97-48-69-91,72-57-68-19-93
5174349671,Radiant,12-17-103-79-99,97-65-85-87-47
5139707294,Dire,5-70-102-13-23,38-31-42-112-11
5175019738,Dire,31-86-46-108-63,83-110-15-12-65
5176274538,Radiant,5-36-120-19-69,87-97-52-112-4
5154302624,Dire,10-9-28-83-80,54-52-75-69-19
5147060846,Radiant,112-84-69-74-94,5-19-57-100-17
5161602196,Radiant,85-94-13-87-108,69-6-15-31-57
5164165008,Dire,20-10-19-11-69,47-89-78-121-111
5174148302,Radiant,31-72-13-87-69,52-28-84-110-19
5158018808,Dire,90-5-13-89-69,20-49-11-78-100
5169815536,Radiant,20-15-10-100-78,47-63-104-31-87
5148799522,Radiant,16-40-85-13-48,53-72-104-92-27
5173304553,Dire,97-78-53-87-89,101-47-52-1-51
5159536108,Radiant,30-97-69-114-13,100-59-16-20-6
5158217137,Radiant,97-60-90-107-40,19-11-57-86-83
5171526761,Radiant,79-104-10-70-83,41-2-87-121-13
5143202444,Dire,53-47-5-100-10,68-93-40-57-86
5152502660,Radiant,98-109-27-13-85,102-72-5-76-83
5139617536,Radiant,64-86-97-38-63,93-102-53-100-74
5143832369,Dire,5-72-23-38-100,17-108-20-103-70
5174680702,Radiant,13-93-11-112-51,75-27-4-28-74
5151570022,Radiant,104-12-101-23-90,57-5-74-60-11
5139009936,Dire,77-13-81-9-84,5-104-25-97-49
5160370173,Radiant,4-46-40-29-69,68-28-45-38-63
5151464241,Radiant,87-106-52-129-89,102-113-84-47-86
5171627788,Dire,20-43-8-80-7,65-53-13-31-89
5146786310,Radiant,84-46-104-19-101,37-72-23-16-69
5138918590,Dire,91-57-20-63-11,18-22-102-86-121
5150109298,Dire,74-102-107-21-6,53-52-58-100-61
5145588872,Radiant,35-112-98-19-4,102-52-76-65-101
5145572718,Dire,98-25-31-95-19,91-34-29-20-81
5168745508,Radiant,87-103-89-11-78,83-46-4-26-102
5150373000,Dire,69-12-27-74-111,64-46-86-40-104
5152397029,Radiant,103-45-97-31-42,86-76-69-102-66
5138936886,Dire,106-47-73-100-38,84-4-34-50-66
5139212819,Radiant,41-25-57-72-79,84-78-13-10-9
5159207542,Dire,93-11-5-107-104,90-52-99-96-79
5163698477,Dire,31-46-13-69-81,20-11-94-87-51
5158208284,Radiant,20-19-23-10-104,11-98-66-70-27
5174673531,Radiant,23-38-91-53-72,121-98-44-69-19
5157669519,Dire,101-11-104-102-75,31-46-98-4-13
5146834992,Dire,90-52-72-102-91,98-22-8-100-5
5167888932,Dire,37-69-57-46-77,50-11-98-96-19
5141909856,Dire,98-72-52-103-38,13-97-96-54-79
5142514126,Dire,58-78-114-72-107,23-13-10-100-80
5161558663,Radiant,37-72-47-20-96,83-6-46-31-108
5167151058,Dire,13-100-120-15-87,104-11-19-101-20
5171214466,Radiant,20-6-76-104-83,72-19-102-87-5
5162304703,Dire,68-41-83-74-23,84-19-72-91-102
5141646024,Radiant,5-86-104-10-97,87-23-106-72-71
5160893741,Dire,112-46-69-52-106,50-11-12-86-96
5138890510,Radiant,13-66-16-74-114,27-47-102-42-61
5175793240,Radiant,57-69-111-93-23,52-31-40-87-4
5158082446,Dire,19-108-66-40-102,69-63-46-87-120
5162125619,Radiant,96-47-66-86-12,54-23-13-85-108
5147866576,Radiant,9-77-121-69-11,23-31-38-20-70
5149997063,Radiant,15-84-19-13-57,20-11-69-91-63
5163932997,Radiant,59-103-102-86-42,2-112-46-19-36
5143012363,Radiant,100-91-63-19-97,9-20-25-77-64
5139319450,Dire,36-35-54-13-69,102-72-47-101-78
5166108460,Radiant,98-27-72-84-13,4-108-17-87-3
5152775487,Radiant,51-76-87-97-13,90-96-107-52-4
5159195854,Dire,87-11-19-91-78,15-5-83-23-104
5159114843,Dire,100-13-31-4-106,87-11-69-86-49
5153110365,Dire,20-38-82-72-5,90-60-13-86-57
5150295292,Radiant,85-17-104-101-6,90-23-106-83-35
5151765286,Radiant,100-112-102-23-6,11-20-65-10-101
5177237190,Radiant,45-10-5-102-87,80-46-20-83-100
5147320728,Radiant,72-101-21-57-5,96-25-15-79-85
5148520342,Dire,69-72-38-11-91,33-17-20-96-15
5165614877,Dire,66-72-19-101-60,46-99-120-13-112
5148804386,Radiant,20-6-100-46-129,51-19-97-9-112
5139252664,Radiant,38-9-1-106-31,80-22-60-107-90
5150175285,Dire,86-43-51-49-84,30-53-40-20-46
5150172805,Dire,10-46-31-101-104,102-51-5-106-109
5150173396,Dire,101-97-104-84-47,66-17-69-102-86
5173608926,Dire,86-47-10-19-96,20-98-65-6-94
5139944036,Dire,85-78-18-47-107,5-106-15-86-102
5158385174,Radiant,12-17-66-104-19,95-11-103-26-102
5146919196,Radiant,112-15-20-51-18,101-46-48-104-83
5143159240,Radiant,103-52-104-77-13,26-81-84-25-72
5164964020,Dire,84-52-19-87-57,20-13-78-109-50
5178299225,Radiant,5-97-52-83-93,87-98-74-89-107
